date,doctor_id,count
2023-06-20,9740afb3-f206-4f48-9a2c-cd97d6111cd6,1
2023-06-20,cb6a76b1-6c22-40f4-b8fa-b2fbcb4d12ee,1
2023-06-21,1f7078bc-2bd2-4168-85c4-9390c68717b6,2
2023-06-21,4d6e109f-e698-4da8-b05a-7cc0927f8e46,1
2023-06-21,9740afb3-f206-4f48-9a2c-cd97d6111cd6,1
2023-06-22,4d6e109f-e698-4da8-b05a-7cc0927f8e46,1
2023-06-22,6a7e09f6-4823-4f90-bc19-14e1163a6d54,1
2023-06-22,9740afb3-f206-4f48-9a2c-cd97d6111cd6,4
2023-06-23,1f7078bc-2bd2-4168-85c4-9390c68717b6,1
2023-06-23,4d6e109f-e698-4da8-b05a-7cc0927f8e46,1
2023-06-23,6a7e09f6-4823-4f90-bc19-14e1163a6d54,1
2023-06-23,9740afb3-f206-4f48-9a2c-cd97d6111cd6,1
2023-06-23,cb6a76b1-6c22-40f4-b8fa-b2fbcb4d12ee,1
2023-06-26,4d6e109f-e698-4da8-b05a-7cc0927f8e46,1
2023-06-26,70788970-16b1-4c6b-ae95-c3ade205cebd,4
2023-06-26,9740afb3-f206-4f48-9a2c-cd97d6111cd6,1
2023-06-27,9740afb3-f206-4f48-9a2c-cd97d6111cd6,4
2023-06-28,9740afb3-f206-4f48-9a2c-cd97d6111cd6,7
2023-06-29,9740afb3-f206-4f48-9a2c-cd97d6111cd6,4
2023-06-30,357b2d91-6dd1-48eb-90aa-30afc26c9ac6,7
2023-07-03,70788970-16b1-4c6b-ae95-c3ade205cebd,3
2023-07-04,9740afb3-f206-4f48-9a2c-cd97d6111cd6,2
2023-07-05,357b2d91-6dd1-48eb-90aa-30afc26c9ac6,2
2023-07-06,9740afb3-f206-4f48-9a2c-cd97d6111cd6,6
2023-07-06,e37f6c2a-eb03-429d-bd0f-8a052c956366,1
2023-07-07,357b2d91-6dd1-48eb-90aa-30afc26c9ac6,3
2023-07-07,9740afb3-f206-4f48-9a2c-cd97d6111cd6,2
2023-07-10,357b2d91-6dd1-48eb-90aa-30afc26c9ac6,3
2023-07-11,9740afb3-f206-4f48-9a2c-cd97d6111cd6,3
2023-07-12,1f7078bc-2bd2-4168-85c4-9390c68717b6,1
2023-07-12,357b2d91-6dd1-48eb-90aa-30afc26c9ac6,3
2023-07-13,70788970-16b1-4c6b-ae95-c3ade205cebd,5
2023-07-14,9740afb3-f206-4f48-9a2c-cd97d6111cd6,5
2023-07-17,1f7078bc-2bd2-4168-85c4-9390c68717b6,1
2023-07-17,357b2d91-6dd1-48eb-90aa-30afc26c9ac6,3
2023-07-18,9740afb3-f206-4f48-9a2c-cd97d6111cd6,6
2023-07-19,70788970-16b1-4c6b-ae95-c3ade205cebd,6
2023-07-19,9740afb3-f206-4f48-9a2c-cd97d6111cd6,1
2023-07-20,9740afb3-f206-4f48-9a2c-cd97d6111cd6,3
2023-07-21,357b2d91-6dd1-48eb-90aa-30afc26c9ac6,2
2023-07-21,9740afb3-f206-4f48-9a2c-cd97d6111cd6,1
2023-07-24,70788970-16b1-4c6b-ae95-c3ade205cebd,8
2023-07-25,9740afb3-f206-4f48-9a2c-cd97d6111cd6,7
2023-07-26,357b2d91-6dd1-48eb-90aa-30afc26c9ac6,4
2023-07-26,9740afb3-f206-4f48-9a2c-cd97d6111cd6,1
2023-07-27,9740afb3-f206-4f48-9a2c-cd97d6111cd6,4
2023-07-28,357b2d91-6dd1-48eb-90aa-30afc26c9ac6,4
2023-07-28,9740afb3-f206-4f48-9a2c-cd97d6111cd6,1
2023-07-31,70788970-16b1-4c6b-ae95-c3ade205cebd,7
2023-08-01,9740afb3-f206-4f48-9a2c-cd97d6111cd6,5
2023-08-02,70788970-16b1-4c6b-ae95-c3ade205cebd,3
2023-08-03,9740afb3-f206-4f48-9a2c-cd97d6111cd6,2
2023-08-04,357b2d91-6dd1-48eb-90aa-30afc26c9ac6,3
2023-08-04,9740afb3-f206-4f48-9a2c-cd97d6111cd6,1
2023-08-07,357b2d91-6dd1-48eb-90aa-30afc26c9ac6,2
2023-08-07,70788970-16b1-4c6b-ae95-c3ade205cebd,3
2023-08-08,9740afb3-f206-4f48-9a2c-cd97d6111cd6,3
2023-08-10,9740afb3-f206-4f48-9a2c-cd97d6111cd6,3
2023-08-11,357b2d91-6dd1-48eb-90aa-30afc26c9ac6,2
2023-08-11,70788970-16b1-4c6b-ae95-c3ade205cebd,3
2023-08-14,6a7e09f6-4823-4f90-bc19-14e1163a6d54,1
2023-08-14,70788970-16b1-4c6b-ae95-c3ade205cebd,2
2023-08-15,9740afb3-f206-4f48-9a2c-cd97d6111cd6,4
2023-08-16,70788970-16b1-4c6b-ae95-c3ade205cebd,4
2023-08-17,9740afb3-f206-4f48-9a2c-cd97d6111cd6,3
2023-08-18,357b2d91-6dd1-48eb-90aa-30afc26c9ac6,2
2023-08-18,70788970-16b1-4c6b-ae95-c3ade205cebd,1
2023-08-21,357b2d91-6dd1-48eb-90aa-30afc26c9ac6,2
2023-08-21,70788970-16b1-4c6b-ae95-c3ade205cebd,3
2023-08-22,9740afb3-f206-4f48-9a2c-cd97d6111cd6,2
2023-08-23,6a7e09f6-4823-4f90-bc19-14e1163a6d54,1
2023-08-23,70788970-16b1-4c6b-ae95-c3ade205cebd,3
2023-08-24,9740afb3-f206-4f48-9a2c-cd97d6111cd6,2
2023-08-25,357b2d91-6dd1-48eb-90aa-30afc26c9ac6,4
2023-08-28,1f7078bc-2bd2-4168-85c4-9390c68717b6,1
2023-08-28,6a7e09f6-4823-4f90-bc19-14e1163a6d54,1
2023-08-28,70788970-16b1-4c6b-ae95-c3ade205cebd,3
2023-08-29,9740afb3-f206-4f48-9a2c-cd97d6111cd6,2
2023-08-30,70788970-16b1-4c6b-ae95-c3ade205cebd,3
2023-08-30,9740afb3-f206-4f48-9a2c-cd97d6111cd6,1
2023-08-31,9740afb3-f206-4f48-9a2c-cd97d6111cd6,3
2023-09-01,9740afb3-f206-4f48-9a2c-cd97d6111cd6,1
2023-09-04,357b2d91-6dd1-48eb-90aa-30afc26c9ac6,2
2023-09-04,70788970-16b1-4c6b-ae95-c3ade205cebd,2
2023-09-05,9740afb3-f206-4f48-9a2c-cd97d6111cd6,2
2023-09-06,9740afb3-f206-4f48-9a2c-cd97d6111cd6,3
2023-09-07,70788970-16b1-4c6b-ae95-c3ade205cebd,1
2023-09-07,9740afb3-f206-4f48-9a2c-cd97d6111cd6,3
2023-09-08,70788970-16b1-4c6b-ae95-c3ade205cebd,4
2023-09-11,70788970-16b1-4c6b-ae95-c3ade205cebd,4
2023-09-12,9740afb3-f206-4f48-9a2c-cd97d6111cd6,2
2023-09-13,70788970-16b1-4c6b-ae95-c3ade205cebd,4
2023-09-14,9740afb3-f206-4f48-9a2c-cd97d6111cd6,2
2023-09-15,357b2d91-6dd1-48eb-90aa-30afc26c9ac6,5
2023-09-17,9740afb3-f206-4f48-9a2c-cd97d6111cd6,1
2023-09-18,357b2d91-6dd1-48eb-90aa-30afc26c9ac6,3
2023-09-18,70788970-16b1-4c6b-ae95-c3ade205cebd,2
2023-09-19,9740afb3-f206-4f48-9a2c-cd97d6111cd6,3
2023-09-20,357b2d91-6dd1-48eb-90aa-30afc26c9ac6,3
2023-09-21,9740afb3-f206-4f48-9a2c-cd97d6111cd6,2
2023-09-22,1f7078bc-2bd2-4168-85c4-9390c68717b6,3
2023-09-22,70788970-16b1-4c6b-ae95-c3ade205cebd,3
2023-09-25,70788970-16b1-4c6b-ae95-c3ade205cebd,3
2023-09-26,357b2d91-6dd1-48eb-90aa-30afc26c9ac6,3
2023-09-26,9740afb3-f206-4f48-9a2c-cd97d6111cd6,1
2023-09-27,357b2d91-6dd1-48eb-90aa-30afc26c9ac6,3
2023-09-27,9740afb3-f206-4f48-9a2c-cd97d6111cd6,1
2023-09-28,9740afb3-f206-4f48-9a2c-cd97d6111cd6,2
2023-09-29,70788970-16b1-4c6b-ae95-c3ade205cebd,2
2023-09-29,9740afb3-f206-4f48-9a2c-cd97d6111cd6,1
2023-10-02,1f7078bc-2bd2-4168-85c4-9390c68717b6,1
2023-10-02,70788970-16b1-4c6b-ae95-c3ade205cebd,2
2023-10-02,9740afb3-f206-4f48-9a2c-cd97d6111cd6,1
2023-10-03,357b2d91-6dd1-48eb-90aa-30afc26c9ac6,5
2023-10-04,9740afb3-f206-4f48-9a2c-cd97d6111cd6,2
2023-10-05,70788970-16b1-4c6b-ae95-c3ade205cebd,2
2023-10-06,70788970-16b1-4c6b-ae95-c3ade205cebd,1
2023-10-09,357b2d91-6dd1-48eb-90aa-30afc26c9ac6,2
2023-10-09,9740afb3-f206-4f48-9a2c-cd97d6111cd6,4
2023-10-10,9740afb3-f206-4f48-9a2c-cd97d6111cd6,3
2023-10-11,1f7078bc-2bd2-4168-85c4-9390c68717b6,1
2023-10-11,4162ba02-0d2f-452d-a3af-2e62dd0c7a61,2
2023-10-12,1f7078bc-2bd2-4168-85c4-9390c68717b6,1
2023-10-12,4162ba02-0d2f-452d-a3af-2e62dd0c7a61,2
2023-10-13,9740afb3-f206-4f48-9a2c-cd97d6111cd6,3
2023-10-16,70788970-16b1-4c6b-ae95-c3ade205cebd,2
2023-10-17,9740afb3-f206-4f48-9a2c-cd97d6111cd6,1
2023-10-20,9740afb3-f206-4f48-9a2c-cd97d6111cd6,1
2023-10-23,357b2d91-6dd1-48eb-90aa-30afc26c9ac6,3
2023-10-23,9740afb3-f206-4f48-9a2c-cd97d6111cd6,1
2023-10-24,9740afb3-f206-4f48-9a2c-cd97d6111cd6,3
2023-10-25,357b2d91-6dd1-48eb-90aa-30afc26c9ac6,1
2023-10-25,4162ba02-0d2f-452d-a3af-2e62dd0c7a61,1
2023-10-26,70788970-16b1-4c6b-ae95-c3ade205cebd,3
2023-10-27,9740afb3-f206-4f48-9a2c-cd97d6111cd6,6
2023-10-28,9740afb3-f206-4f48-9a2c-cd97d6111cd6,1
2023-10-30,9740afb3-f206-4f48-9a2c-cd97d6111cd6,3
2023-10-31,357b2d91-6dd1-48eb-90aa-30afc26c9ac6,3
2023-11-01,9740afb3-f206-4f48-9a2c-cd97d6111cd6,4
2023-11-02,9740afb3-f206-4f48-9a2c-cd97d6111cd6,4
2023-11-03,9740afb3-f206-4f48-9a2c-cd97d6111cd6,1
2023-11-06,357b2d91-6dd1-48eb-90aa-30afc26c9ac6,2
2023-11-07,357b2d91-6dd1-48eb-90aa-30afc26c9ac6,2
2023-11-07,4162ba02-0d2f-452d-a3af-2e62dd0c7a61,1
2023-11-07,9740afb3-f206-4f48-9a2c-cd97d6111cd6,1
2023-11-08,70788970-16b1-4c6b-ae95-c3ade205cebd,1
2023-11-09,70788970-16b1-4c6b-ae95-c3ade205cebd,1
2023-11-09,9740afb3-f206-4f48-9a2c-cd97d6111cd6,1
2023-11-10,70788970-16b1-4c6b-ae95-c3ade205cebd,1
2023-11-14,9740afb3-f206-4f48-9a2c-cd97d6111cd6,2
2023-11-15,357b2d91-6dd1-48eb-90aa-30afc26c9ac6,2
2023-11-15,70788970-16b1-4c6b-ae95-c3ade205cebd,1
2023-11-16,9740afb3-f206-4f48-9a2c-cd97d6111cd6,3
2023-11-17,357b2d91-6dd1-48eb-90aa-30afc26c9ac6,2
2023-11-17,70788970-16b1-4c6b-ae95-c3ade205cebd,1
2023-11-17,9740afb3-f206-4f48-9a2c-cd97d6111cd6,1
2023-11-20,357b2d91-6dd1-48eb-90aa-30afc26c9ac6,3
2023-11-20,70788970-16b1-4c6b-ae95-c3ade205cebd,3
2023-11-21,357b2d91-6dd1-48eb-90aa-30afc26c9ac6,1
2023-11-21,9740afb3-f206-4f48-9a2c-cd97d6111cd6,2
2023-11-22,357b2d91-6dd1-48eb-90aa-30afc26c9ac6,3
2023-11-23,9740afb3-f206-4f48-9a2c-cd97d6111cd6,5
2023-11-24,357b2d91-6dd1-48eb-90aa-30afc26c9ac6,2
2023-11-24,70788970-16b1-4c6b-ae95-c3ade205cebd,1
2023-11-27,357b2d91-6dd1-48eb-90aa-30afc26c9ac6,2
2023-11-27,70788970-16b1-4c6b-ae95-c3ade205cebd,2
2023-11-28,9740afb3-f206-4f48-9a2c-cd97d6111cd6,3
2023-11-29,70788970-16b1-4c6b-ae95-c3ade205cebd,3
2023-11-30,9740afb3-f206-4f48-9a2c-cd97d6111cd6,3
2023-12-01,357b2d91-6dd1-48eb-90aa-30afc26c9ac6,2
2023-12-01,70788970-16b1-4c6b-ae95-c3ade205cebd,2
2023-12-04,357b2d91-6dd1-48eb-90aa-30afc26c9ac6,3
2023-12-04,70788970-16b1-4c6b-ae95-c3ade205cebd,3
2023-12-05,9740afb3-f206-4f48-9a2c-cd97d6111cd6,3
2023-12-06,357b2d91-6dd1-48eb-90aa-30afc26c9ac6,1
2023-12-07,9740afb3-f206-4f48-9a2c-cd97d6111cd6,2
2023-12-08,70788970-16b1-4c6b-ae95-c3ade205cebd,5
2023-12-11,357b2d91-6dd1-48eb-90aa-30afc26c9ac6,2
2023-12-11,70788970-16b1-4c6b-ae95-c3ade205cebd,4
2023-12-12,9740afb3-f206-4f48-9a2c-cd97d6111cd6,2
2023-12-13,357b2d91-6dd1-48eb-90aa-30afc26c9ac6,3
2023-12-14,9740afb3-f206-4f48-9a2c-cd97d6111cd6,4
2023-12-15,357b2d91-6dd1-48eb-90aa-30afc26c9ac6,1
2023-12-15,70788970-16b1-4c6b-ae95-c3ade205cebd,2
2023-12-18,357b2d91-6dd1-48eb-90aa-30afc26c9ac6,2
2023-12-18,70788970-16b1-4c6b-ae95-c3ade205cebd,2
2023-12-19,9740afb3-f206-4f48-9a2c-cd97d6111cd6,4
2023-12-20,70788970-16b1-4c6b-ae95-c3ade205cebd,3
2023-12-21,9740afb3-f206-4f48-9a2c-cd97d6111cd6,4
2023-12-22,357b2d91-6dd1-48eb-90aa-30afc26c9ac6,1
2023-12-22,70788970-16b1-4c6b-ae95-c3ade205cebd,2
2023-12-25,357b2d91-6dd1-48eb-90aa-30afc26c9ac6,3
2023-12-25,70788970-16b1-4c6b-ae95-c3ade205cebd,3
2023-12-26,9740afb3-f206-4f48-9a2c-cd97d6111cd6,5
2023-12-27,357b2d91-6dd1-48eb-90aa-30afc26c9ac6,3
2023-12-28,9740afb3-f206-4f48-9a2c-cd97d6111cd6,5
2023-12-29,70788970-16b1-4c6b-ae95-c3ade205cebd,4
2024-01-02,357b2d91-6dd1-48eb-90aa-30afc26c9ac6,3
2024-01-03,357b2d91-6dd1-48eb-90aa-30afc26c9ac6,5
2024-01-04,357b2d91-6dd1-48eb-90aa-30afc26c9ac6,4
2024-01-05,9740afb3-f206-4f48-9a2c-cd97d6111cd6,2
2024-01-08,357b2d91-6dd1-48eb-90aa-30afc26c9ac6,3
2024-01-09,9740afb3-f206-4f48-9a2c-cd97d6111cd6,4
2024-01-10,9740afb3-f206-4f48-9a2c-cd97d6111cd6,3
2024-01-11,9740afb3-f206-4f48-9a2c-cd97d6111cd6,3
2024-01-12,357b2d91-6dd1-48eb-90aa-30afc26c9ac6,4
2024-01-15,357b2d91-6dd1-48eb-90aa-30afc26c9ac6,4
2024-01-16,9740afb3-f206-4f48-9a2c-cd97d6111cd6,4
2024-01-17,70788970-16b1-4c6b-ae95-c3ade205cebd,9
2024-01-18,9740afb3-f206-4f48-9a2c-cd97d6111cd6,7
2024-01-19,70788970-16b1-4c6b-ae95-c3ade205cebd,7
2024-01-22,357b2d91-6dd1-48eb-90aa-30afc26c9ac6,7
2024-01-23,9740afb3-f206-4f48-9a2c-cd97d6111cd6,7
2024-01-24,70788970-16b1-4c6b-ae95-c3ade205cebd,11
2024-01-25,9740afb3-f206-4f48-9a2c-cd97d6111cd6,5
2024-01-26,357b2d91-6dd1-48eb-90aa-30afc26c9ac6,5
